category,category_minor,authors,title,year,volume,issue,pages,url_abstract,url_extract,url_fulltext,url_fullpdf,url_abstract_is_duplicate,download_abstract,download_fullpdf
Biological Sciences,Evolution,"Mikkel Schubert, Hákon Jónsson, Dan Chang, Clio Der Sarkissian, Luca Ermini, Aurélien Ginolhac, Anders Albrechtsen, Isabelle Dupanloup, Adrien Foucal, Bent Petersen, Matteo Fumagalli, Maanasa Raghavan, Andaine Seguin-Orlando, Thorfinn S. Korneliussen, Amhed M. V. Velazquez, Jesper Stenderup, Cindi A. Hoover, Carl-Johan Rubin, Ahmed H. Alfarhan, Saleh A. Alquraishi, Khaled A. S. Al-Rasheid, David E. MacHugh, Ted Kalbfleisch, James N. MacLeod, Edward M. Rubin, Thomas Sicheritz-Ponten, Leif Andersson, Michael Hofreiter, Tomas Marques-Bonet, M. Thomas P. Gilbert, Rasmus Nielsen, Laurent Excoffier, Eske Willerslev, Beth Shapiro, Ludovic Orlando, Mikkel Schubert, Andaine Seguin-Orlando, Aurélien Ginolhac, Lillian Petersen, Matteo Fumagalli, Anders Albrechtsen, Bent Petersen, Thorfinn S. Korneliussen, Julia T. Vilstrup, Teri Lear, Jennifer Leigh Myka, Judith Lundquist, Donald C. Miller, Ahmed H. Alfarhan, Saleh A. Alquraishi, Khaled A. S. Al-Rasheid, Julia Stagegaard, Günter Strauss, Mads Frost Bertelsen, Thomas Sicheritz-Ponten, Douglas F. Antczak, Ernest Bailey, Rasmus Nielsen, Eske Willerslev, Ludovic Orlando",Prehistoric genomes reveal the genetic foundation and cost of horse domestication,2014,111,52,E5661-E5669,http://www.pnas.org/content/111/52/E5661.abstract,nan,http://www.pnas.org/content/111/52/E5661.full,http://www.pnas.org/content/111/52/E5661.full.pdf,,yes,
Biological Sciences,Evolution,"Hákon Jónsson, Mikkel Schubert, Andaine Seguin-Orlando, Aurélien Ginolhac, Lillian Petersen, Matteo Fumagalli, Anders Albrechtsen, Bent Petersen, Thorfinn S. Korneliussen, Julia T. Vilstrup, Teri Lear, Jennifer Leigh Myka, Judith Lundquist, Donald C. Miller, Ahmed H. Alfarhan, Saleh A. Alquraishi, Khaled A. S. Al-Rasheid, Julia Stagegaard, Günter Strauss, Mads Frost Bertelsen, Thomas Sicheritz-Ponten, Douglas F. Antczak, Ernest Bailey, Rasmus Nielsen, Eske Willerslev, Ludovic Orlando",Speciation with gene flow in equids despite extensive chromosomal plasticity,2014,111,52,18655-18660,http://www.pnas.org/content/111/52/18655.abstract,nan,http://www.pnas.org/content/111/52/18655.full,http://www.pnas.org/content/111/52/18655.full.pdf,,yes,
Biological Sciences,Genetics,"Youheng Wei, Brad Reveal, John Reich, Willem J. Laursen, Stefania Senger, Tanveer Akbar, Takako Iida-Jones, Weili Cai, Michal Jarnik, Mary A. Lilly, Victor Rusu, Federica Piccioni, Mukta Bagul, Marcin Imielinski, Andrew D. Cherniack, Chandra Sekhar Pedamallu, Bang Wong, Frederick H. Wilson, Levi A. Garraway, David Altshuler, Todd R. Golub, David E. Root, Aravind Subramanian, Matthew Meyerson",TORC1 regulators Iml1/GATOR1 and GATOR2 control meiotic entry and oocyte development in,2014,111,52,E5670-E5677,http://www.pnas.org/content/111/52/E5670.abstract,nan,http://www.pnas.org/content/111/52/E5670.full,http://www.pnas.org/content/111/52/E5670.full.pdf,,yes,
Biological Sciences,Genetics,"Tanaz Sharifnia, Victor Rusu, Federica Piccioni, Mukta Bagul, Marcin Imielinski, Andrew D. Cherniack, Chandra Sekhar Pedamallu, Bang Wong, Frederick H. Wilson, Levi A. Garraway, David Altshuler, Todd R. Golub, David E. Root, Aravind Subramanian, Matthew Meyerson",Genetic modifiers of EGFR dependence in non-small cell lung cancer,2014,111,52,18661-18666,http://www.pnas.org/content/111/52/18661.abstract,nan,http://www.pnas.org/content/111/52/18661.full,http://www.pnas.org/content/111/52/18661.full.pdf,,yes,
Biological Sciences,Immunology and Inflammation,"Mariolina Salio, Daniel J. Puleston, Till S. M. Mathan, Dawn Shepherd, Amanda J. Stranks, Eleni Adamopoulou, Natacha Veerapen, Gurdyal S. Besra, Georg A. Hollander, Anna Katharina Simon, Vincenzo Cerundolo, Erica B. Wilson, Emma V. I. Black, Andrew V. Benest, Candida Vaz, Betty Tan, Vivek M. Tanavde, Graham P. Cook, Thiago Oliveira, Mila Jankovic, Israel T. Silva, Ofir Hakim, Kaihui Yao, Anna Gazumyan, Christian T. Mayer, Rushad Pavri, Rafael Casellas, Michel C. Nussenzweig, Davide F. Robbiani, Sung-Dong Park, Jen-Young Cho, Jae-Seung Moon, Na-Yeon Kim, Kyungsoo Park, Rho Hyun Seong, Sang-Won Lee, Tomohiro Morio, Alfred L. M. Bothwell, Sang-Kyou Lee",Essential role for autophagy during invariant NKT cell development,2014,111,52,E5678-E5687,http://www.pnas.org/content/111/52/E5678.abstract,nan,http://www.pnas.org/content/111/52/E5678.full,http://www.pnas.org/content/111/52/E5678.full.pdf,,yes,
Biological Sciences,Immunology and Inflammation,"Tim D. Holmes, Erica B. Wilson, Emma V. I. Black, Andrew V. Benest, Candida Vaz, Betty Tan, Vivek M. Tanavde, Graham P. Cook",Licensed human natural killer cells aid dendritic cell maturation via TNFSF14/LIGHT,2014,111,52,E5688-E5696,http://www.pnas.org/content/111/52/E5688.abstract,nan,http://www.pnas.org/content/111/52/E5688.full,http://www.pnas.org/content/111/52/E5688.full.pdf,,yes,
Biological Sciences,Immunology and Inflammation,"Qiao Wang, Thiago Oliveira, Mila Jankovic, Israel T. Silva, Ofir Hakim, Kaihui Yao, Anna Gazumyan, Christian T. Mayer, Rushad Pavri, Rafael Casellas, Michel C. Nussenzweig, Davide F. Robbiani",Epigenetic targeting of activation-induced cytidine deaminase,2014,111,52,18667-18672,http://www.pnas.org/content/111/52/18667.abstract,nan,http://www.pnas.org/content/111/52/18667.full,http://www.pnas.org/content/111/52/18667.full.pdf,,yes,
Biological Sciences,Immunology and Inflammation,"Tae-Yoon Park, Sung-Dong Park, Jen-Young Cho, Jae-Seung Moon, Na-Yeon Kim, Kyungsoo Park, Rho Hyun Seong, Sang-Won Lee, Tomohiro Morio, Alfred L. M. Bothwell, Sang-Kyou Lee",RORγt-specific transcriptional interactomic inhibition suppresses autoimmunity associated with T,2014,111,52,18673-18678,http://www.pnas.org/content/111/52/18673.abstract,nan,http://www.pnas.org/content/111/52/18673.full,http://www.pnas.org/content/111/52/18673.full.pdf,,yes,
Biological Sciences,Medical Sciences,"Yicong Li, Coedy Hadden, Preeti Singh, Charles P. Mercado, Pamela Murphy, Nafisa K. Dajani, Curtis L. Lowery, Drucilla J. Roberts, Luc Maroteaux, Fusun Kilic, Tiffany Bogich, Sarah Elwood, David C. Finnoff, Peter Daszak, Stefano Volinia, Dimitrios Papaioannou, Deedra Nicolet, Jessica Kohlschmidt, Pearlly S. Yan, Krzysztof Mrózek, Donna Bucci, Andrew J. Carroll, Maria R. Baer, Meir Wetzler, Thomas H. Carter, Bayard L. Powell, Jonathan E. Kolitz, Joseph O. Moore, Ann-Kathrin Eisfeld, James S. Blachly, William Blum, Michael A. Caligiuri, Richard M. Stone, Guido Marcucci, Carlo M. Croce, John C. Byrd, Clara D. Bloomfield, Sina M. Coldewey, Jianmin Chen, Simon McArthur, Pauline le Faouder, Nicolas Cenac, Roderick J. Flower, Christoph Thiemermann, Mauro Perretti, Chihiro Otsubo, Yuko Matsushima-Hibiya, Makoto Miyazaki, Fumio Tashiro, Hitoshi Ichikawa, Takashi Kohno, Takahiro Ochiya, Jun Yokota, Hitoshi Nakagama, Yoichi Taya, Masato Enari, Ling-Yu Wang, Yen-Ling Yu, Hong-Wu Chen, Shiv Srivastava, Gyorgy Petrovics, Hsing-Jien Kung",GDM-associated insulin deficiency hinders the dissociation of SERT from ERp44 and down-regulates placental 5-HT uptake,2014,111,52,E5697-E5705,http://www.pnas.org/content/111/52/E5697.abstract,nan,http://www.pnas.org/content/111/52/E5697.full,http://www.pnas.org/content/111/52/E5697.full.pdf,,yes,
Biological Sciences,Medical Sciences,"Ramiro Garzon, Stefano Volinia, Dimitrios Papaioannou, Deedra Nicolet, Jessica Kohlschmidt, Pearlly S. Yan, Krzysztof Mrózek, Donna Bucci, Andrew J. Carroll, Maria R. Baer, Meir Wetzler, Thomas H. Carter, Bayard L. Powell, Jonathan E. Kolitz, Joseph O. Moore, Ann-Kathrin Eisfeld, James S. Blachly, William Blum, Michael A. Caligiuri, Richard M. Stone, Guido Marcucci, Carlo M. Croce, John C. Byrd, Clara D. Bloomfield",Expression and prognostic impact of lncRNAs in acute myeloid leukemia,2014,111,52,18679-18684,http://www.pnas.org/content/111/52/18679.abstract,nan,http://www.pnas.org/content/111/52/18679.full,http://www.pnas.org/content/111/52/18679.full.pdf,,yes,
Biological Sciences,Medical Sciences,"Thomas Gobbetti, Sina M. Coldewey, Jianmin Chen, Simon McArthur, Pauline le Faouder, Nicolas Cenac, Roderick J. Flower, Christoph Thiemermann, Mauro Perretti",Nonredundant protective properties of FPR2/ALX in polymicrobial murine sepsis,2014,111,52,18685-18690,http://www.pnas.org/content/111/52/18685.abstract,nan,http://www.pnas.org/content/111/52/18685.full,http://www.pnas.org/content/111/52/18685.full.pdf,,yes,
Biological Sciences,Medical Sciences,"Ryo Otomo, Chihiro Otsubo, Yuko Matsushima-Hibiya, Makoto Miyazaki, Fumio Tashiro, Hitoshi Ichikawa, Takashi Kohno, Takahiro Ochiya, Jun Yokota, Hitoshi Nakagama, Yoichi Taya, Masato Enari",TSPAN12 is a critical factor for cancer–fibroblast cell contact-mediated cancer invasion,2014,111,52,18691-18696,http://www.pnas.org/content/111/52/18691.abstract,nan,http://www.pnas.org/content/111/52/18691.full,http://www.pnas.org/content/111/52/18691.full.pdf,,yes,
Biological Sciences,Medical Sciences,"Chiu-Lien Hung, Ling-Yu Wang, Yen-Ling Yu, Hong-Wu Chen, Shiv Srivastava, Gyorgy Petrovics, Hsing-Jien Kung",A long noncoding RNA connects c-Myc to tumor metabolism,2014,111,52,18697-18702,http://www.pnas.org/content/111/52/18697.abstract,nan,http://www.pnas.org/content/111/52/18697.full,http://www.pnas.org/content/111/52/18697.full.pdf,,yes,
Biological Sciences,Microbiology,"Jesse Hwang, John G. Purdy, Kai Wu, Joshua D. Rabinowitz, Thomas Shenk, Leah R. Reznikov, Nicholas D. Gansemer, Kelsey A. Sheets, Alexander R. Horswill, David A. Stoltz, Joseph Zabner, Michael J. Welsh, B. Joseph Hinnebusch, Ido Yosef, Ruth Kiro, Rotem Edgar, Miriam Manor, Michael Gershovits, Mia Laserson, Tal Pupko, Udi Qimron, Mazhar Hussain, D. Albert Joubert, Iñaki Iturbe-Ormaetxe, Scott L. O’Neill, Sassan Asgari",Estrogen-related receptor α is required for efficient human cytomegalovirus replication,2014,111,52,E5706-E5715,http://www.pnas.org/content/111/52/E5706.abstract,nan,http://www.pnas.org/content/111/52/E5706.full,http://www.pnas.org/content/111/52/E5706.full.pdf,,yes,
Biological Sciences,Microbiology,"Mahmoud H. Abou Alaiwa, Leah R. Reznikov, Nicholas D. Gansemer, Kelsey A. Sheets, Alexander R. Horswill, David A. Stoltz, Joseph Zabner, Michael J. Welsh",pH modulates the activity and synergism of the airway surface liquid antimicrobials β-defensin-3 and LL-37,2014,111,52,18703-18708,http://www.pnas.org/content/111/52/18703.abstract,nan,http://www.pnas.org/content/111/52/18703.full,http://www.pnas.org/content/111/52/18703.full.pdf,,yes,
Biological Sciences,Microbiology,"Iman Chouikha, B. Joseph Hinnebusch",Silencing urease: A key evolutionary step that facilitated the adaptation of,2014,111,52,18709-18714,http://www.pnas.org/content/111/52/18709.abstract,nan,http://www.pnas.org/content/111/52/18709.full,http://www.pnas.org/content/111/52/18709.full.pdf,,yes,
Biological Sciences,Microbiology,"Shahar Molshanski-Mor, Ido Yosef, Ruth Kiro, Rotem Edgar, Miriam Manor, Michael Gershovits, Mia Laserson, Tal Pupko, Udi Qimron",Revealing bacterial targets of growth inhibitors encoded by bacteriophage T7,2014,111,52,18715-18720,http://www.pnas.org/content/111/52/18715.abstract,nan,http://www.pnas.org/content/111/52/18715.full,http://www.pnas.org/content/111/52/18715.full.pdf,,yes,
Biological Sciences,Microbiology,"Jaime G. Mayoral, Mazhar Hussain, D. Albert Joubert, Iñaki Iturbe-Ormaetxe, Scott L. O’Neill, Sassan Asgari",small noncoding RNAs and their role in cross-kingdom communications,2014,111,52,18721-18726,http://www.pnas.org/content/111/52/18721.abstract,nan,http://www.pnas.org/content/111/52/18721.full,http://www.pnas.org/content/111/52/18721.full.pdf,,yes,
Biological Sciences,Neuroscience,"Ke Jiang, Katherine L. Wright, Ping Zhu, Michael J. Szego, Alexa N. Bramall, William W. Hauswirth, Qiuhong Li, Sean E. Egan, Roderick R. McInnes, Chenglin Miao, Karel Jezek, Alessandro Treves, Edvard I. Moser, May-Britt Moser, Matthew S. D. Kerr, Srikanth Damera, Sridevi V. Sarma, Sara K. Inati, Kareem A. Zaghloul, Hilary K. Lambert, Yael S. Grossman, Dani Dumitriu, Rachel Waldman, Sophia K. Jannetty, Katina Calakos, William G. Janssen, Bruce S. McEwen, John H. Morrison, Yi Gu, David W. Tank, Benjamin R. Jarrett, Oscar Miranda-Dominguez, Brian D. Mills, Nicholas Cain, Stefan Mihalas, Garet P. Lahvis, K. Matthew Lattal, Suzanne H. Mitchell, Stephen V. David, John D. Fryer, Joel T. Nigg, Damien A. Fair, Yasushi Kiyokawa, Shigeyuki Tamogami, Hidenori Watanabe, Yukari Takeuchi, Yuji Mori",STAT3 promotes survival of mutant photoreceptors in inherited photoreceptor degeneration models,2014,111,52,E5716-E5723,http://www.pnas.org/content/111/52/E5716.abstract,nan,http://www.pnas.org/content/111/52/E5716.full,http://www.pnas.org/content/111/52/E5716.full.pdf,,yes,
Biological Sciences,Neuroscience,"Charlotte B. Alme, Chenglin Miao, Karel Jezek, Alessandro Treves, Edvard I. Moser, May-Britt Moser",Place cells in the hippocampus: Eleven maps for eleven rooms,2014,111,52,18428-18435,http://www.pnas.org/content/111/52/18428.abstract,nan,http://www.pnas.org/content/111/52/18428.full,http://www.pnas.org/content/111/52/18428.full.pdf,,yes,
Biological Sciences,Neuroscience,"Ana C. Pereira, Hilary K. Lambert, Yael S. Grossman, Dani Dumitriu, Rachel Waldman, Sophia K. Jannetty, Katina Calakos, William G. Janssen, Bruce S. McEwen, John H. Morrison",Glutamatergic regulation prevents hippocampal-dependent age-related cognitive decline through dendritic spine clustering,2014,111,52,18733-18738,http://www.pnas.org/content/111/52/18733.abstract,nan,http://www.pnas.org/content/111/52/18733.full,http://www.pnas.org/content/111/52/18733.full.pdf,,yes,
Biological Sciences,Neuroscience,"Ryan J. Low, Yi Gu, David W. Tank",Cellular resolution optical access to brain regions in fissures: Imaging medial prefrontal cortex and grid cells in entorhinal cortex,2014,111,52,18739-18744,http://www.pnas.org/content/111/52/18739.abstract,nan,http://www.pnas.org/content/111/52/18739.full,http://www.pnas.org/content/111/52/18739.full.pdf,,yes,
Biological Sciences,Neuroscience,"James M. Stafford, Benjamin R. Jarrett, Oscar Miranda-Dominguez, Brian D. Mills, Nicholas Cain, Stefan Mihalas, Garet P. Lahvis, K. Matthew Lattal, Suzanne H. Mitchell, Stephen V. David, John D. Fryer, Joel T. Nigg, Damien A. Fair",Large-scale topology and the default mode network in the mouse connectome,2014,111,52,18745-18750,http://www.pnas.org/content/111/52/18745.abstract,nan,http://www.pnas.org/content/111/52/18745.full,http://www.pnas.org/content/111/52/18745.full.pdf,,yes,
Biological Sciences,Neuroscience,"Hideaki Inagaki, Yasushi Kiyokawa, Shigeyuki Tamogami, Hidenori Watanabe, Yukari Takeuchi, Yuji Mori",Identification of a pheromone that increases anxiety in rats,2014,111,52,18751-18756,http://www.pnas.org/content/111/52/18751.abstract,nan,http://www.pnas.org/content/111/52/18751.full,http://www.pnas.org/content/111/52/18751.full.pdf,,yes,
Biological Sciences,Physiology,"Brian P. Johnson, Jacqueline A. Walisser, Yan Liu, Anna L. Shen, Erin L. McDearmon, Susan M. Moran, Brian E. McIntosh, Aaron L. Vollrath, Andrew C. Schook, Joseph S. Takahashi, Christopher A. Bradfield, Ziqian Yan, Mathias Gautel, Yin-Biao Sun, Malcolm Irving",Hepatocyte circadian clock controls acetaminophen bioactivation through NADPH-cytochrome P450 oxidoreductase,2014,111,52,18757-18762,http://www.pnas.org/content/111/52/18757.abstract,nan,http://www.pnas.org/content/111/52/18757.full,http://www.pnas.org/content/111/52/18757.full.pdf,,yes,
Biological Sciences,Physiology,"Thomas Kampourakis, Ziqian Yan, Mathias Gautel, Yin-Biao Sun, Malcolm Irving",Myosin binding protein-C activates thin filaments and inhibits thick filaments in heart muscle cells,2014,111,52,18763-18768,http://www.pnas.org/content/111/52/18763.abstract,nan,http://www.pnas.org/content/111/52/18763.full,http://www.pnas.org/content/111/52/18763.full.pdf,,yes,
Biological Sciences,Plant Biology,"Jiyan Qi, Ying Wang, Ting Yu, Alexandre Cunha, Binbin Wu, Teva Vernoux, Elliot Meyerowitz, Yuling Jiao, Patrick J. Brown, Robert Meeley, Sarah Hake, Kousuke Hanada, Tomokazu Ushijima, Moeko Nakashima, Yutaka Suzuki, Tomonao Matsushita, Dana R. MacGregor, Anuja Dave, Hannah Florance, Karen Moore, Konrad Paszkiewicz, Nicholas Smirnoff, Ian A. Graham, Steven Penfield",Auxin depletion from leaf primordia contributes to organ patterning,2014,111,52,18769-18774,http://www.pnas.org/content/111/52/18769.abstract,nan,http://www.pnas.org/content/111/52/18769.full,http://www.pnas.org/content/111/52/18769.full.pdf,,yes,
Biological Sciences,Plant Biology,"George S. Chuck, Patrick J. Brown, Robert Meeley, Sarah Hake",Maize,2014,111,52,18775-18780,http://www.pnas.org/content/111/52/18775.abstract,nan,http://www.pnas.org/content/111/52/18775.full,http://www.pnas.org/content/111/52/18775.full.pdf,,yes,
Biological Sciences,Plant Biology,"Hiromasa Shikata, Kousuke Hanada, Tomokazu Ushijima, Moeko Nakashima, Yutaka Suzuki, Tomonao Matsushita",Phytochrome controls alternative splicing to mediate light responses in,2014,111,52,18781-18786,http://www.pnas.org/content/111/52/18781.abstract,nan,http://www.pnas.org/content/111/52/18781.full,http://www.pnas.org/content/111/52/18781.full.pdf,,yes,
Biological Sciences,Plant Biology,"Min Chen, Dana R. MacGregor, Anuja Dave, Hannah Florance, Karen Moore, Konrad Paszkiewicz, Nicholas Smirnoff, Ian A. Graham, Steven Penfield",Maternal temperature history activates Flowering Locus T in fruits to control progeny dormancy according to time of year,2014,111,52,18787-18792,http://www.pnas.org/content/111/52/18787.abstract,nan,http://www.pnas.org/content/111/52/18787.full,http://www.pnas.org/content/111/52/18787.full.pdf,,yes,
Biological Sciences,Population Biology,"Kevin H.-C. Wei, Jennifer K. Grenier, Daniel A. Barbash, Andrew G. Clark",Correlated variation and population differentiation in satellite DNA abundance among lines of,2014,111,52,18793-18798,http://www.pnas.org/content/111/52/18793.abstract,nan,http://www.pnas.org/content/111/52/18793.full,http://www.pnas.org/content/111/52/18793.full.pdf,,yes,
Corrections,Psychological and Cognitive Sciences,nan,"Correction for Miao et al., Motionless phase stepping in X-ray phase contrast imaging with a compact source",2014,111,52,18799,http://www.pnas.org/content/111/52/18799.3.abstract,nan,http://www.pnas.org/content/111/52/18799.3.full,http://www.pnas.org/content/111/52/18799.3.full.pdf,,yes,
This Week in PNAS,nan,nan,In This Issue,2014,111,18,6529-6530,http://www.pnas.org/content/111/18/6529.abstract,nan,http://www.pnas.org/content/111/18/6529.full,http://www.pnas.org/content/111/18/6529.full.pdf,,yes,
