category,category_minor,authors,title,year,volume,issue,pages,url_abstract,url_extract,url_fulltext,url_fullpdf,url_abstract_is_duplicate,download_abstract,download_fullpdf
Biological Sciences,Immunology and Inflammation,"Nathalie Knies, Begüm Alankus, Andre Weilemann, Alexandar Tzankov, Kristina Brunner, Tanja Ruff, Marcus Kremer, Ulrich B. Keller, Georg Lenz, Jürgen Ruland, Qian Yang, Chunliang Xu, Peishun Shou, Jianchang Cao, Menghui Jiang, Qing Chen, Gang Cao, Yanyan Han, Fengying Li, Wei Cao, Liying Zhang, Li Zhang, Yufang Shi, Ying Wang, Jianmei W. Leavenworth, Yang Li, Qi Luo, Huafeng Xie, Xinhua Liu, Shan Huang, Han Yan, Zheng Fu, Liyun Y. Zhang, Litao Zhang, Junwei Hao, Xudong Wu, Xianming Deng, Charles W. M. Roberts, Stuart H. Orkin, Harvey Cantor, Xi Wang, Nainong Li, Mingfeng Zhang, Sheng-Li Xue, Kaniel Cassady, Qing Lin, Arthur D. Riggs, Defu Zeng, Raúl Catena, Sharrell Lee, Marcin Stawowczyk, Natasha Joshi, Claudia Fischbach, Charles A. Powell, Andrew J. Dannenberg, Nasser K. Altorki, Dingcheng Gao, Vivek Mittal",Lymphomagenic CARD11/BCL10/MALT1 signaling drives malignant B-cell proliferation via cooperative NF-κB and JNK activation,2015,112,52,E7230-E7238,http://www.pnas.org/content/112/52/E7230.abstract,nan,http://www.pnas.org/content/112/52/E7230.full,http://www.pnas.org/content/112/52/E7230.full.pdf,,yes,
Biological Sciences,Immunology and Inflammation,"Chunxing Zheng, Qian Yang, Chunliang Xu, Peishun Shou, Jianchang Cao, Menghui Jiang, Qing Chen, Gang Cao, Yanyan Han, Fengying Li, Wei Cao, Liying Zhang, Li Zhang, Yufang Shi, Ying Wang",CD11b regulates obesity-induced insulin resistance via limiting alternative activation and proliferation of adipose tissue macrophages,2015,112,52,E7239-E7248,http://www.pnas.org/content/112/52/E7239.abstract,nan,http://www.pnas.org/content/112/52/E7239.full,http://www.pnas.org/content/112/52/E7239.full.pdf,,yes,
Biological Sciences,Immunology and Inflammation,"Jie Yin, Jianmei W. Leavenworth, Yang Li, Qi Luo, Huafeng Xie, Xinhua Liu, Shan Huang, Han Yan, Zheng Fu, Liyun Y. Zhang, Litao Zhang, Junwei Hao, Xudong Wu, Xianming Deng, Charles W. M. Roberts, Stuart H. Orkin, Harvey Cantor, Xi Wang",Ezh2 regulates differentiation and function of natural killer cells through histone methyltransferase activity,2015,112,52,15988-15993,http://www.pnas.org/content/112/52/15988.abstract,nan,http://www.pnas.org/content/112/52/15988.full,http://www.pnas.org/content/112/52/15988.full.pdf,,yes,
Biological Sciences,Immunology and Inflammation,"Limin Wu, Nainong Li, Mingfeng Zhang, Sheng-Li Xue, Kaniel Cassady, Qing Lin, Arthur D. Riggs, Defu Zeng",MHC-mismatched mixed chimerism augments thymic regulatory T-cell production and prevents relapse of EAE in mice,2015,112,52,15994-15999,http://www.pnas.org/content/112/52/15994.abstract,nan,http://www.pnas.org/content/112/52/15994.full,http://www.pnas.org/content/112/52/15994.full.pdf,,yes,
Biological Sciences,Immunology and Inflammation,"Tina El Rayes, Raúl Catena, Sharrell Lee, Marcin Stawowczyk, Natasha Joshi, Claudia Fischbach, Charles A. Powell, Andrew J. Dannenberg, Nasser K. Altorki, Dingcheng Gao, Vivek Mittal",Lung inflammation promotes metastasis through neutrophil protease-mediated degradation of Tsp-1,2015,112,52,16000-16005,http://www.pnas.org/content/112/52/16000.abstract,nan,http://www.pnas.org/content/112/52/16000.full,http://www.pnas.org/content/112/52/16000.full.pdf,,yes,
Biological Sciences,Medical Sciences,"Natalia V. Bobkova, Mikhail Evgen’ev, David G. Garbuz, Alexei M. Kulikov, Alexei Morozov, Alexander Samokhin, Dmitri Velmeshev, Natalia Medvinskaya, Inna Nesterova, Andrew Pollock, Evgeny Nudler",Exogenous Hsp70 delays senescence and improves cognitive function in aging mice,2015,112,52,16006-16011,http://www.pnas.org/content/112/52/16006.abstract,nan,http://www.pnas.org/content/112/52/16006.full,http://www.pnas.org/content/112/52/16006.full.pdf,,yes,
Biological Sciences,Microbiology,"Hal P. Bogerd, Anand V. R. Kornepati, Joy B. Marshall, Edward M. Kennedy, Bryan R. Cullen, Dhananjay M. Nawandar, Amanda N. Henning, Shidong Ma, Kayla M. Oetting, Dennis Lee, Paul Lambert, Eric C. Johannsen, Shannon C. Kenney, Elizabeth N. Tran, Evgeny A. Semchenko, Greg Tram, Lauren E. Hartley-Tassell, Preston S. K. Ng, Rebecca M. King, Rachel Ulanovsky, Sarah McAtamney, Michael A. Apicella, Joe Tiralongo, Renato Morona, Victoria Korolik, Michael P. Jennings",Specific induction of endogenous viral restriction factors using CRISPR/Cas-derived transcriptional activators,2015,112,52,E7249-E7256,http://www.pnas.org/content/112/52/E7249.abstract,nan,http://www.pnas.org/content/112/52/E7249.full,http://www.pnas.org/content/112/52/E7249.full.pdf,,yes,
Biological Sciences,Microbiology,"Coral K. Wille, Dhananjay M. Nawandar, Amanda N. Henning, Shidong Ma, Kayla M. Oetting, Dennis Lee, Paul Lambert, Eric C. Johannsen, Shannon C. Kenney",5-hydroxymethylation of the EBV genome regulates the latent to lytic switch,2015,112,52,E7257-E7265,http://www.pnas.org/content/112/52/E7257.abstract,nan,http://www.pnas.org/content/112/52/E7257.full,http://www.pnas.org/content/112/52/E7257.full.pdf,,yes,
Biological Sciences,Microbiology,"Christopher J. Day, Elizabeth N. Tran, Evgeny A. Semchenko, Greg Tram, Lauren E. Hartley-Tassell, Preston S. K. Ng, Rebecca M. King, Rachel Ulanovsky, Sarah McAtamney, Michael A. Apicella, Joe Tiralongo, Renato Morona, Victoria Korolik, Michael P. Jennings",Glycan:glycan interactions: High affinity biomolecular interactions that can mediate binding of pathogenic bacteria to host cells,2015,112,52,E7266-E7275,http://www.pnas.org/content/112/52/E7266.abstract,nan,http://www.pnas.org/content/112/52/E7266.full,http://www.pnas.org/content/112/52/E7266.full.pdf,,yes,
Biological Sciences,Neuroscience,"Anna Phan, Sarah Suschkov, Luke Molinaro, Kathryn Reynolds, Jennifer M. Lymer, Craig D. C. Bailey, Lee-Ming Kow, Neil J. MacLusky, Donald W. Pfaff, Elena Choleris",Rapid increases in immature synapses parallel estrogen-induced hippocampal learning enhancements,2015,112,52,16018-16023,http://www.pnas.org/content/112/52/16018.abstract,nan,http://www.pnas.org/content/112/52/16018.full,http://www.pnas.org/content/112/52/16018.full.pdf,,yes,
Biological Sciences,Neuroscience,"Noam Saadon-Grosman, Zohar Tal, Eyal Itshayek, Amir Amedi, Shahar Arzy",Discontinuity of cortical gradients reflects sensory impairment,2015,112,52,16024-16029,http://www.pnas.org/content/112/52/16024.abstract,nan,http://www.pnas.org/content/112/52/16024.full,http://www.pnas.org/content/112/52/16024.full.pdf,,yes,
Biological Sciences,Neuroscience,"Qizong Yang, Pavlo Kuzyk, Igor Antonov, Caleb J. Bostwick, Andrea B. Kohn, Leonid L. Moroz, Robert D. Hawkins","Hyperpolarization-activated, cyclic nucleotide-gated cation channels in",2015,112,52,16030-16035,http://www.pnas.org/content/112/52/16030.abstract,nan,http://www.pnas.org/content/112/52/16030.full,http://www.pnas.org/content/112/52/16030.full.pdf,,yes,
Biological Sciences,Neuroscience,"Federico De Martino, Michelle Moerel, Kamil Ugurbil, Rainer Goebel, Essa Yacoub, Elia Formisano",Frequency preference and attention effects across cortical depths in the human primary auditory cortex,2015,112,52,16036-16041,http://www.pnas.org/content/112/52/16036.abstract,nan,http://www.pnas.org/content/112/52/16036.full,http://www.pnas.org/content/112/52/16036.full.pdf,,yes,
Biological Sciences,Pharmacology,"Sarah A. Head, Wei Shi, Liang Zhao, Kirill Gorshkov, Kalyan Pasunooti, Yue Chen, Zhiyou Deng, Ruo-jing Li, Joong Sup Shim, Wenzhi Tan, Thomas Hartung, Jin Zhang, Yingming Zhao, Marco Colombini, Jun O. Liu",Antifungal drug itraconazole targets VDAC1 to modulate the AMPK/mTOR signaling axis in endothelial cells,2015,112,52,E7276-E7285,http://www.pnas.org/content/112/52/E7276.abstract,nan,http://www.pnas.org/content/112/52/E7276.full,http://www.pnas.org/content/112/52/E7276.full.pdf,,yes,
Biological Sciences,Physiology,"Rene Barro-Soria, Marta E. Perez, H. Peter Larsson, Ana Sierra, Zhiyong Zhu, Zhan Gao, Siva Rama Krishna Koganti, Santiago Reyes, Elizabeth Stepniak, Susan A. Walsh, Michael R. Acevedo, Carmen M. Perez-Terzic, Denice M. Hodgson-Zingman, Leonid V. Zingman",KCNE3 acts by promoting voltage sensor activation in KCNQ1,2015,112,52,E7286-E7292,http://www.pnas.org/content/112/52/E7286.abstract,nan,http://www.pnas.org/content/112/52/E7286.full,http://www.pnas.org/content/112/52/E7286.full.pdf,,yes,
Biological Sciences,Physiology,"Ekaterina Subbotina, Ana Sierra, Zhiyong Zhu, Zhan Gao, Siva Rama Krishna Koganti, Santiago Reyes, Elizabeth Stepniak, Susan A. Walsh, Michael R. Acevedo, Carmen M. Perez-Terzic, Denice M. Hodgson-Zingman, Leonid V. Zingman",Musclin is an activity-stimulated myokine that enhances physical endurance,2015,112,52,16042-16047,http://www.pnas.org/content/112/52/16042.abstract,nan,http://www.pnas.org/content/112/52/16042.full,http://www.pnas.org/content/112/52/16042.full.pdf,,yes,
Biological Sciences,Plant Biology,"Lenin Yong-Villalobos, Sandra Isabel González-Morales, Kazimierz Wrobel, Dolores Gutiérrez-Alanis, Sergio Alan Cervantes-Peréz, Corina Hayano-Kanashiro, Araceli Oropeza-Aburto, Alfredo Cruz-Ramírez, Octavio Martínez, Luis Herrera-Estrella, Heidi Szemenyei, Hagit Sorek, Abigail Landers, Heather Knight, Stefan Bauer, David E. Wemmer, Chris R. Somerville",Methylome analysis reveals an important role for epigenetic changes in the regulation of the,2015,112,52,E7293-E7302,http://www.pnas.org/content/112/52/E7293.abstract,nan,http://www.pnas.org/content/112/52/E7293.full,http://www.pnas.org/content/112/52/E7293.full.pdf,,yes,
Biological Sciences,Plant Biology,"Nadav Sorek, Heidi Szemenyei, Hagit Sorek, Abigail Landers, Heather Knight, Stefan Bauer, David E. Wemmer, Chris R. Somerville",Identification of MEDIATOR16 as the,2015,112,52,16048-16053,http://www.pnas.org/content/112/52/16048.abstract,nan,http://www.pnas.org/content/112/52/16048.full,http://www.pnas.org/content/112/52/16048.full.pdf,,yes,
Corrections (Online Only),Sustainability Science,nan,"Correction for Mertens et al., Mutations in the linker domain affect phospho-STAT3 function and suggest targets for interrupting STAT3 activity",2015,112,52,E7303,http://www.pnas.org/content/112/52/E7303.abstract,nan,http://www.pnas.org/content/112/52/E7303.full,http://www.pnas.org/content/112/52/E7303.full.pdf,,yes,
Corrections (Online Only),Sustainability Science,nan,"Correction for Suzuki et al., Mechanical force effect on the two-state equilibrium of the hyaluronan-binding domain of CD44 in cell rolling",2015,112,52,E7304-E7305,http://www.pnas.org/content/112/52/E7304.abstract,nan,http://www.pnas.org/content/112/52/E7304.full,http://www.pnas.org/content/112/52/E7304.full.pdf,,yes,
Corrections (Online Only),Sustainability Science,nan,"Correction for Gupta et al., RNAIII of the",2015,112,52,E7306,http://www.pnas.org/content/112/52/E7306.abstract,nan,http://www.pnas.org/content/112/52/E7306.full,http://www.pnas.org/content/112/52/E7306.full.pdf,,yes,
Corrections (Online Only),Sustainability Science,nan,"Correction for Mitra et al., Lag threads organize the brain’s intrinsic activity",2015,112,52,E7307,http://www.pnas.org/content/112/52/E7307.abstract,nan,http://www.pnas.org/content/112/52/E7307.full,http://www.pnas.org/content/112/52/E7307.full.pdf,,yes,
This Week in PNAS,nan,nan,In This Issue,2015,112,34,10563-10564,http://www.pnas.org/content/112/34/10563.abstract,nan,http://www.pnas.org/content/112/34/10563.full,http://www.pnas.org/content/112/34/10563.full.pdf,,yes,
Letters (Online Only),nan,Jonathan Nott,Identification of mud flood layers within stalagmites,2015,112,34,E4636,http://www.pnas.org/content/112/34/E4636.abstract,nan,http://www.pnas.org/content/112/34/E4636.full,http://www.pnas.org/content/112/34/E4636.full.pdf,,yes,
Letters (Online Only),nan,"Rhawn F. Denniston, Gabriele Villarini, Angelique N. Gonzales, Victor J. Polyak, Caroline C. Ummenhofer, Matthew S. Lachniet, Alan D. Wanamaker, William F. Humphreys, David Woods, John Cugley",Reply to Nott: Assessing biases in speleothem records of flood events,2015,112,34,E4637,http://www.pnas.org/content/112/34/E4637.abstract,nan,http://www.pnas.org/content/112/34/E4637.full,http://www.pnas.org/content/112/34/E4637.full.pdf,,yes,
Letters (Online Only),nan,"Ming Luo, Holger Kantz, Ngar-Cheung Lau, Wenwen Huang, Yu Zhou",Questionable dynamical evidence for causality between galactic cosmic rays and interannual variation in global temperature,2015,112,34,E4638-E4639,http://www.pnas.org/content/112/34/E4638.abstract,nan,http://www.pnas.org/content/112/34/E4638.full,http://www.pnas.org/content/112/34/E4638.full.pdf,,yes,
Letters (Online Only),nan,"Hao Ye, George Sugihara, Ethan R. Deyle, Robert M. May, Kyle Swanson, Anastasios A. Tsonis",Reply to Luo et al.: Robustness of causal effects of galactic cosmic rays on interannual variation in global temperature,2015,112,34,E4640-E4641,http://www.pnas.org/content/112/34/E4640.abstract,nan,http://www.pnas.org/content/112/34/E4640.full,http://www.pnas.org/content/112/34/E4640.full.pdf,,yes,
Opinion,nan,"Bruce L. Webber, S. Raghu, Owain R. Edwards",Opinion: Is CRISPR-based gene drive a biocontrol silver bullet or global conservation threat?,2015,112,34,10565-10567,http://www.pnas.org/content/112/34/10565.abstract,nan,http://www.pnas.org/content/112/34/10565.full,http://www.pnas.org/content/112/34/10565.full.pdf,,yes,
Retrospective,nan,Judith P. Klinman,Irwin Rose (1926–2015),2015,112,34,10568-10569,http://www.pnas.org/content/112/34/10568.abstract,nan,http://www.pnas.org/content/112/34/10568.full,http://www.pnas.org/content/112/34/10568.full.pdf,,yes,
Profile,nan,Tinsley H. Davis,Profile of Dinshaw J. Patel,2015,112,34,10570-10572,http://www.pnas.org/content/112/34/10570.abstract,nan,http://www.pnas.org/content/112/34/10570.full,http://www.pnas.org/content/112/34/10570.full.pdf,,yes,
Commentaries,nan,"Christopher L. Bianco, Jon M. Fukuto",Examining the reaction of NO and H,2015,112,34,10573-10574,http://www.pnas.org/content/112/34/10573.abstract,nan,http://www.pnas.org/content/112/34/10573.full,http://www.pnas.org/content/112/34/10573.full.pdf,,yes,
Commentaries,nan,Manfred Schartl,Sex determination by multiple sex chromosomes in,2015,112,34,10575-10576,http://www.pnas.org/content/112/34/10575.abstract,nan,http://www.pnas.org/content/112/34/10575.full,http://www.pnas.org/content/112/34/10575.full.pdf,,yes,
Commentaries,nan,Rolf Kümmerli,Cheat invasion causes bacterial trait loss in lung infections,2015,112,34,10577-10578,http://www.pnas.org/content/112/34/10577.abstract,nan,http://www.pnas.org/content/112/34/10577.full,http://www.pnas.org/content/112/34/10577.full.pdf,,yes,
PNAS Plus Significance Statements,nan,nan,PNAS Plus Significance Statements,2015,112,34,10579-10581,http://www.pnas.org/content/112/34/10579.abstract,nan,http://www.pnas.org/content/112/34/10579.full,http://www.pnas.org/content/112/34/10579.full.pdf,,yes,
Physical Sciences,Applied Mathematics,"Alexander Michael Petersen, Andrew J. Majda, Xin T. Tong, Timothy J. Pleskac, Shuli Yu, Jerome R. Busemeyer","Quantifying the impact of weak, strong, and super ties in scientific careers",2015,112,34,E4671-E4680,http://www.pnas.org/content/112/34/E4671.abstract,nan,http://www.pnas.org/content/112/34/E4671.full,http://www.pnas.org/content/112/34/E4671.full.pdf,,yes,
Physical Sciences,Applied Mathematics,"David Kelly, Andrew J. Majda, Xin T. Tong",Concrete ensemble Kalman filters with rigorous catastrophic filter divergence,2015,112,34,10589-10594,http://www.pnas.org/content/112/34/10589.abstract,nan,http://www.pnas.org/content/112/34/10589.full,http://www.pnas.org/content/112/34/10589.full.pdf,,yes,
Physical Sciences,Applied Mathematics,"Peter D. Kvam, Timothy J. Pleskac, Shuli Yu, Jerome R. Busemeyer",Interference effects of choice on confidence: Quantum characteristics of evidence accumulation,2015,112,34,10645-10650,http://www.pnas.org/content/112/34/10645.abstract,nan,http://www.pnas.org/content/112/34/10645.full,http://www.pnas.org/content/112/34/10645.full.pdf,,yes,
Physical Sciences,Applied Physical Sciences,"Matthew Spellings, Michael Engel, Daphne Klotsa, Syeda Sabrina, Aaron M. Drews, Nguyen H. P. Nguyen, Kyle J. M. Bishop, Sharon C. Glotzer, Pablo G. Debenedetti, Tsung-Han Tsai, Adam Konneker, Bogdan-Ioan Popa, David J. Brady, Steven A. Cummer, Simone Fabiano, Scott Himmelberger, Skomantas Puzinas, Xavier Crispin, Alberto Salleo, Magnus Berggren",Shape control and compartmentalization in active colloidal cells,2015,112,34,E4642-E4650,http://www.pnas.org/content/112/34/E4642.abstract,nan,http://www.pnas.org/content/112/34/E4642.full,http://www.pnas.org/content/112/34/E4642.full.pdf,,yes,
Physical Sciences,Applied Physical Sciences,"Amir Haji-Akbari, Pablo G. Debenedetti",Direct calculation of ice homogeneous nucleation rate for a molecular model of water,2015,112,34,10582-10588,http://www.pnas.org/content/112/34/10582.abstract,nan,http://www.pnas.org/content/112/34/10582.full,http://www.pnas.org/content/112/34/10582.full.pdf,,yes,
Physical Sciences,Applied Physical Sciences,"Yangbo Xie, Tsung-Han Tsai, Adam Konneker, Bogdan-Ioan Popa, David J. Brady, Steven A. Cummer",Single-sensor multispeaker listening with acoustic metamaterials,2015,112,34,10595-10598,http://www.pnas.org/content/112/34/10595.abstract,nan,http://www.pnas.org/content/112/34/10595.full,http://www.pnas.org/content/112/34/10595.full.pdf,,yes,
Physical Sciences,Applied Physical Sciences,"Suhao Wang, Simone Fabiano, Scott Himmelberger, Skomantas Puzinas, Xavier Crispin, Alberto Salleo, Magnus Berggren",Experimental evidence that short-range intermolecular aggregation is sufficient for efficient charge transport in conjugated polymers,2015,112,34,10599-10604,http://www.pnas.org/content/112/34/10599.abstract,nan,http://www.pnas.org/content/112/34/10599.full,http://www.pnas.org/content/112/34/10599.full.pdf,,yes,
