category,category_minor,authors,title,year,volume,issue,pages,url_abstract,url_extract,url_fulltext,url_fullpdf,url_abstract_is_duplicate,download_abstract,download_fullpdf
Biological Sciences,Neuroscience,"Ying Ma, Mohammed A. Shaik, Mariel G. Kozberg, Sharon H. Kim, Jacob P. Portes, Dmitriy Timerman, Elizabeth M. C. Hillman",Resting-state hemodynamics are spatiotemporally coupled to synchronized and symmetric neural activity in excitatory neurons,2016,113,52,E8463-E8471,http://www.pnas.org/content/113/52/E8463.abstract,nan,http://www.pnas.org/content/113/52/E8463.full,http://www.pnas.org/content/113/52/E8463.full.pdf,,yes,
Biological Sciences,Neuroscience,"Swapnali Barde, Joelle Rüegg, Josée Prud’homme, Tomas J. Ekström, Miklos Palkovits, Gustavo Turecki, Gyorgy Bagdy, Robert Ihnatko, Elvar Theodorsson, Gabriella Juhasz, Rochellys Diaz-Heijtz, Naguib Mechawar, Tomas G. M. Hökfelt","Alterations in the neuropeptide galanin system in major depressive disorder involve levels of transcripts, methylation, and peptide",2016,113,52,E8472-E8481,http://www.pnas.org/content/113/52/E8472.abstract,nan,http://www.pnas.org/content/113/52/E8472.full,http://www.pnas.org/content/113/52/E8472.full.pdf,,yes,
Biological Sciences,Neuroscience,"Okunola Jeyifous, Eric I. Lin, Xiaobing Chen, Sarah E. Antinone, Ryan Mastro, Renaldo Drisdel, Thomas S. Reese, William N. Green",Palmitoylation regulates glutamate receptor distributions in postsynaptic densities through control of PSD95 conformation and orientation,2016,113,52,E8482-E8491,http://www.pnas.org/content/113/52/E8482.abstract,nan,http://www.pnas.org/content/113/52/E8482.full,http://www.pnas.org/content/113/52/E8482.full.pdf,,yes,
Biological Sciences,Neuroscience,"Benyam Kinde, Dennis Y. Wu, Michael E. Greenberg, Harrison W. Gabel",DNA methylation in the gene body influences MeCP2-mediated gene repression,2016,113,52,15114-15119,http://www.pnas.org/content/113/52/15114.abstract,nan,http://www.pnas.org/content/113/52/15114.full,http://www.pnas.org/content/113/52/15114.full.pdf,,yes,
Biological Sciences,Neuroscience,"Andrew C. Wang, Elizabeth H. Jensen, Jessica E. Rexach, Harry V. Vinters, Linda C. Hsieh-Wilson",Loss of,2016,113,52,15120-15125,http://www.pnas.org/content/113/52/15120.abstract,nan,http://www.pnas.org/content/113/52/15120.full,http://www.pnas.org/content/113/52/15120.full.pdf,,yes,
Biological Sciences,Physiology,"Laurel A. Grisanti, Christopher J. Traynham, Ashley A. Repas, Erhe Gao, Walter J. Koch, Douglas G. Tilley",β2-Adrenergic receptor-dependent chemokine receptor 2 expression regulates leukocyte recruitment to the heart following acute injury,2016,113,52,15126-15131,http://www.pnas.org/content/113/52/15126.abstract,nan,http://www.pnas.org/content/113/52/15126.full,http://www.pnas.org/content/113/52/15126.full.pdf,,yes,
Biological Sciences,Plant Biology,"Ping-Hung Hsieh, Shengbo He, Toby Buttress, Hongbo Gao, Matthew Couchman, Robert L. Fischer, Daniel Zilberman, Xiaoqi Feng, M. Yvonne Kim, Martin Vickers, Jin-Sup Park, Youbong Hyun, Takashi Okamoto, Daniel Zilberman, Robert L. Fischer, Xiaoqi Feng, Yeonhee Choi, Stefan Scholten, Jiangyi Yang, Sandra M. Mathioni, Jinsheng Yu, Jianqiang Shen, Xuefei Yang, Lei Wang, Qinghua Zhang, Zhaoxia Cai, Caiguo Xu, Xianghua Li, Jinghua Xiao, Blake C. Meyers, Qifa Zhang, Tony R. Larson, Theresa M. Catania, David Harvey, Geoffrey D. Brown, Ian A. Graham",male sexual lineage exhibits more robust maintenance of CG methylation than somatic tissues,2016,113,52,15132-15137,http://www.pnas.org/content/113/52/15132.abstract,nan,http://www.pnas.org/content/113/52/15132.full,http://www.pnas.org/content/113/52/15132.full.pdf,,yes,
Biological Sciences,Plant Biology,"Kyunghyuk Park, M. Yvonne Kim, Martin Vickers, Jin-Sup Park, Youbong Hyun, Takashi Okamoto, Daniel Zilberman, Robert L. Fischer, Xiaoqi Feng, Yeonhee Choi, Stefan Scholten",DNA demethylation is initiated in the central cells of,2016,113,52,15138-15143,http://www.pnas.org/content/113/52/15138.abstract,nan,http://www.pnas.org/content/113/52/15138.full,http://www.pnas.org/content/113/52/15138.full.pdf,,yes,
Biological Sciences,Plant Biology,"Yourong Fan, Jiangyi Yang, Sandra M. Mathioni, Jinsheng Yu, Jianqiang Shen, Xuefei Yang, Lei Wang, Qinghua Zhang, Zhaoxia Cai, Caiguo Xu, Xianghua Li, Jinghua Xiao, Blake C. Meyers, Qifa Zhang",", producing phased small-interfering RNAs, regulates photoperiod-sensitive male sterility in rice",2016,113,52,15144-15149,http://www.pnas.org/content/113/52/15144.abstract,nan,http://www.pnas.org/content/113/52/15144.full,http://www.pnas.org/content/113/52/15144.full.pdf,,yes,
Biological Sciences,Plant Biology,"Tomasz Czechowski, Tony R. Larson, Theresa M. Catania, David Harvey, Geoffrey D. Brown, Ian A. Graham",mutant impaired in artemisinin synthesis demonstrates importance of nonenzymatic conversion in terpenoid metabolism,2016,113,52,15150-15155,http://www.pnas.org/content/113/52/15150.abstract,nan,http://www.pnas.org/content/113/52/15150.full,http://www.pnas.org/content/113/52/15150.full.pdf,,yes,
Retraction (Online Only),Psychological and Cognitive Sciences,nan,"Retraction for Wenz et al., Increased muscle PGC-1α expression protects from sarcopenia and metabolic disease during aging",2016,113,52,E8502,http://www.pnas.org/content/113/52/E8502.abstract,nan,http://www.pnas.org/content/113/52/E8502.full,http://www.pnas.org/content/113/52/E8502.full.pdf,,yes,
This Week in PNAS,nan,nan,In This Issue,2016,113,32,8873-8875,http://www.pnas.org/content/113/32/8873.abstract,nan,http://www.pnas.org/content/113/32/8873.full,http://www.pnas.org/content/113/32/8873.full.pdf,,yes,
Letters (Online Only),nan,"Jian Yang, S. Hong Lee, Naomi R. Wray, Michael E. Goddard, Peter M. Visscher",GCTA-GREML accounts for linkage disequilibrium when estimating genetic variance from genome-wide SNPs,2016,113,32,E4579-E4580,http://www.pnas.org/content/113/32/E4579.abstract,nan,http://www.pnas.org/content/113/32/E4579.full,http://www.pnas.org/content/113/32/E4579.full.pdf,,yes,
Letters (Online Only),nan,"Siddharth Krishna Kumar, Marcus W. Feldman, David H. Rehkopf, Shripad Tuljapurkar",Reply to Yang et al.: GCTA produces unreliable heritability estimates,2016,113,32,E4581,http://www.pnas.org/content/113/32/E4581.abstract,nan,http://www.pnas.org/content/113/32/E4581.full,http://www.pnas.org/content/113/32/E4581.full.pdf,,yes,
Letters (Online Only),nan,"Nimrod Marom, Meirav Meiri, Guy Bar-Oz",Note on the contribution of genetics to understanding the organization of camel caravans in antiquity,2016,113,32,E4582,http://www.pnas.org/content/113/32/E4582.abstract,nan,http://www.pnas.org/content/113/32/E4582.full,http://www.pnas.org/content/113/32/E4582.full.pdf,,yes,
Letters (Online Only),nan,"Pamela A. Burger, Joris Peters, Peter Magee, Olivier Hanotte",Reply to Marom et al.: Mitochondrial panmixia in dromedaries predates ancient caravan trading,2016,113,32,E4583-E4584,http://www.pnas.org/content/113/32/E4583.abstract,nan,http://www.pnas.org/content/113/32/E4583.full,http://www.pnas.org/content/113/32/E4583.full.pdf,,yes,
Science and Culture,nan,David J. Harris,Science and Culture: Modern “cathedral” offers artistic inspiration,2016,113,32,8876-8877,http://www.pnas.org/content/113/32/8876.abstract,nan,http://www.pnas.org/content/113/32/8876.full,http://www.pnas.org/content/113/32/8876.full.pdf,,yes,
Inner Workings,nan,Adam Mann,Inner Workings: Spotting gravitational waves using pulsar ticks,2016,113,32,8878-8880,http://www.pnas.org/content/113/32/8878.abstract,nan,http://www.pnas.org/content/113/32/8878.full,http://www.pnas.org/content/113/32/8878.full.pdf,,yes,
QnAs,nan,Farooq Ahmed,QnAs with John Rogers,2016,113,32,8881-8882,http://www.pnas.org/content/113/32/8881.abstract,nan,http://www.pnas.org/content/113/32/8881.full,http://www.pnas.org/content/113/32/8881.full.pdf,,yes,
Retrospective,nan,"Douglas J. Scalapino, Robert Sugar",Walter Kohn (1923–2016),2016,113,32,8883-8884,http://www.pnas.org/content/113/32/8883.abstract,nan,http://www.pnas.org/content/113/32/8883.full,http://www.pnas.org/content/113/32/8883.full.pdf,,yes,
Profiles,nan,Jennifer Viegas,Profile of James M. Berger,2016,113,32,8885-8887,http://www.pnas.org/content/113/32/8885.abstract,nan,http://www.pnas.org/content/113/32/8885.full,http://www.pnas.org/content/113/32/8885.full.pdf,,yes,
Profiles,nan,Sandeep Ravindran,Profile of Matthew O. Jackson,2016,113,32,8888-8890,http://www.pnas.org/content/113/32/8888.abstract,nan,http://www.pnas.org/content/113/32/8888.full,http://www.pnas.org/content/113/32/8888.full.pdf,,yes,
Commentaries,nan,"Adrien Guérin, Simon Gravelle, Jacques Dumais",Forces behind plant cell division,2016,113,32,8891-8893,http://www.pnas.org/content/113/32/8891.abstract,nan,http://www.pnas.org/content/113/32/8891.full,http://www.pnas.org/content/113/32/8891.full.pdf,,yes,
Commentaries,nan,Ze’ev A. Ronai,Monoubiquitination in proteasomal degradation,2016,113,32,8894-8896,http://www.pnas.org/content/113/32/8894.abstract,nan,http://www.pnas.org/content/113/32/8894.full,http://www.pnas.org/content/113/32/8894.full.pdf,,yes,
Commentaries,nan,Dennis L. Hartmann,Tropical anvil clouds and climate sensitivity,2016,113,32,8897-8899,http://www.pnas.org/content/113/32/8897.abstract,nan,http://www.pnas.org/content/113/32/8897.full,http://www.pnas.org/content/113/32/8897.full.pdf,,yes,
Commentaries,nan,"Matthew B. Thomas, Andrew F. Read",The threat (or not) of insecticide resistance for malaria control,2016,113,32,8900-8902,http://www.pnas.org/content/113/32/8900.abstract,nan,http://www.pnas.org/content/113/32/8900.full,http://www.pnas.org/content/113/32/8900.full.pdf,,yes,
Commentaries,nan,"Lesley A. Earl, Sriram Subramaniam",Cryo-EM of viruses and vaccine design,2016,113,32,8903-8905,http://www.pnas.org/content/113/32/8903.abstract,nan,http://www.pnas.org/content/113/32/8903.full,http://www.pnas.org/content/113/32/8903.full.pdf,,yes,
PNAS Plus Significance Statements,nan,nan,PNAS Plus Significance Statements,2016,113,32,8906-8909,http://www.pnas.org/content/113/32/8906.abstract,nan,http://www.pnas.org/content/113/32/8906.full,http://www.pnas.org/content/113/32/8906.full.pdf,,yes,
Physical Sciences,Applied Physical Sciences,"Lingping Kong, Gang Liu, Jue Gong, Qingyang Hu, Richard D. Schaller, Przemyslaw Dera, Dongzhou Zhang, Zhenxian Liu, Wenge Yang, Kai Zhu, Yuzhao Tang, Chuanyi Wang, Su-Huai Wei, Tao Xu, Ho-kwang Mao, Hangqi Zhao, Linan Zhou, Chao Zhang, Hossein Robatjazi, John Mark P. Martirez, Caroline M. Krauter, Sadegh Yazdi, Michael J. McClain, Emilie Ringe, Emily A. Carter, Peter Nordlander, Naomi J. Halas, Jeremy C. Palmer, Pablo G. Debenedetti",Simultaneous band-gap narrowing and carrier-lifetime prolongation of organic–inorganic trihalide perovskites,2016,113,32,8910-8915,http://www.pnas.org/content/113/32/8910.abstract,nan,http://www.pnas.org/content/113/32/8910.full,http://www.pnas.org/content/113/32/8910.full.pdf,,yes,
Physical Sciences,Applied Physical Sciences,"Dayne F. Swearer, Hangqi Zhao, Linan Zhou, Chao Zhang, Hossein Robatjazi, John Mark P. Martirez, Caroline M. Krauter, Sadegh Yazdi, Michael J. McClain, Emilie Ringe, Emily A. Carter, Peter Nordlander, Naomi J. Halas",Heterometallic antenna−reactor complexes for photocatalysis,2016,113,32,8916-8920,http://www.pnas.org/content/113/32/8916.abstract,nan,http://www.pnas.org/content/113/32/8916.full,http://www.pnas.org/content/113/32/8916.full.pdf,,yes,
Physical Sciences,Applied Physical Sciences,"Sang Beom Kim, Jeremy C. Palmer, Pablo G. Debenedetti",Computational investigation of cold denaturation in the Trp-cage miniprotein,2016,113,32,8991-8996,http://www.pnas.org/content/113/32/8991.abstract,nan,http://www.pnas.org/content/113/32/8991.full,http://www.pnas.org/content/113/32/8991.full.pdf,,yes,
Physical Sciences,Chemistry,"Anna Wuttig, Momo Yaguchi, Kenta Motobayashi, Masatoshi Osawa, Yogesh Surendranath, Jessi E. S. van der Hoeven, Jan Hulva, Jiri Pavelec, Oscar Gamba, Petra E. de Jongh, Michael Schmid, Peter Blaha, Ulrike Diebold, Gareth S. Parkinson",Inhibited proton transfer enhances Au-catalyzed CO,2016,113,32,E4585-E4593,http://www.pnas.org/content/113/32/E4585.abstract,nan,http://www.pnas.org/content/113/32/E4585.full,http://www.pnas.org/content/113/32/E4585.full.pdf,,yes,
Physical Sciences,Chemistry,"Roland Bliem, Jessi E. S. van der Hoeven, Jan Hulva, Jiri Pavelec, Oscar Gamba, Petra E. de Jongh, Michael Schmid, Peter Blaha, Ulrike Diebold, Gareth S. Parkinson",Dual role of CO in the stability of subnano Pt clusters at the Fe,2016,113,32,8921-8926,http://www.pnas.org/content/113/32/8921.abstract,nan,http://www.pnas.org/content/113/32/8921.full,http://www.pnas.org/content/113/32/8921.full.pdf,,yes,
Physical Sciences,"Earth, Atmospheric, and Planetary Sciences","Elisa Mantelli, Matteo Bernard Bertagni, Luca Ridolfi, Bjorn Stevens, David Coppin, Tobias Becker, Kevin A. Reed, Aiko Voigt, Brian Medeiros, Noah J. Planavsky, Stephanie L. Olson, Timothy W. Lyons, Douglas H. Erwin",Stochastic ice stream dynamics,2016,113,32,E4594-E4600,http://www.pnas.org/content/113/32/E4594.abstract,nan,http://www.pnas.org/content/113/32/E4594.full,http://www.pnas.org/content/113/32/E4594.full.pdf,,yes,
Physical Sciences,"Earth, Atmospheric, and Planetary Sciences","Sandrine Bony, Bjorn Stevens, David Coppin, Tobias Becker, Kevin A. Reed, Aiko Voigt, Brian Medeiros",Thermodynamic control of anvil cloud amount,2016,113,32,8927-8932,http://www.pnas.org/content/113/32/8927.abstract,nan,http://www.pnas.org/content/113/32/8927.full,http://www.pnas.org/content/113/32/8927.full.pdf,,yes,
Physical Sciences,"Earth, Atmospheric, and Planetary Sciences","Christopher T. Reinhard, Noah J. Planavsky, Stephanie L. Olson, Timothy W. Lyons, Douglas H. Erwin",Earth’s oxygen cycle and the evolution of animal life,2016,113,32,8933-8938,http://www.pnas.org/content/113/32/8933.abstract,nan,http://www.pnas.org/content/113/32/8933.full,http://www.pnas.org/content/113/32/8933.full.pdf,,yes,
Physical Sciences,Engineering,"Qian Yin, Li Tang, Kaimin Cai, Rong Tong, Rachel Sternberg, Xujuan Yang, Lawrence W. Dobrucki, Luke B. Borst, Debra Kamstock, Ziyuan Song, William G. Helferich, Jianjun Cheng, Timothy M. Fan",Pamidronate functionalized nanoconjugates for targeted therapy of focal skeletal malignant osteolysis,2016,113,32,E4601-E4609,http://www.pnas.org/content/113/32/E4601.abstract,nan,http://www.pnas.org/content/113/32/E4601.full,http://www.pnas.org/content/113/32/E4601.full.pdf,,yes,
Physical Sciences,Physics,"Kevin K. Chiou, Jason W. Rocks, Christina Yingxian Chen, Sangkyun Cho, Koen E. Merkus, Anjali Rajaratnam, Patrick Robison, Manorama Tewari, Kenneth Vogel, Stephanie F. Majkut, Benjamin L. Prosser, Dennis E. Discher, Andrea J. Liu, Yu-Sheng Chen, D. Phelan, Hong Zheng, M. R. Norman, J. F. Mitchell",Mechanical signaling coordinates the embryonic heartbeat,2016,113,32,8939-8944,http://www.pnas.org/content/113/32/8939.abstract,nan,http://www.pnas.org/content/113/32/8939.full,http://www.pnas.org/content/113/32/8939.full.pdf,,yes,
Physical Sciences,Physics,"Junjie Zhang, Yu-Sheng Chen, D. Phelan, Hong Zheng, M. R. Norman, J. F. Mitchell",Stacked charge stripes in the quasi-2D trilayer nickelate La,2016,113,32,8945-8950,http://www.pnas.org/content/113/32/8945.abstract,nan,http://www.pnas.org/content/113/32/8945.full,http://www.pnas.org/content/113/32/8945.full.pdf,,yes,
Social Sciences,Social Sciences,"Adam D. Hayward, Francesca L. Rigby, Virpi Lummaa, Iain Buchan, Iuri Fanti, Sandro Meloni, Pietro Palladino, Vetle I. Torvik","Early-life disease exposure and associations with adult survival, cause of death, and reproductive success in preindustrial humans",2016,113,32,8951-8956,http://www.pnas.org/content/113/32/8951.abstract,nan,http://www.pnas.org/content/113/32/8951.full,http://www.pnas.org/content/113/32/8951.full.pdf,,yes,
Social Sciences,Social Sciences,"Mattia Prosperi, Iain Buchan, Iuri Fanti, Sandro Meloni, Pietro Palladino, Vetle I. Torvik",Kin of coauthorship in five decades of health science literature,2016,113,32,8957-8962,http://www.pnas.org/content/113/32/8957.abstract,nan,http://www.pnas.org/content/113/32/8957.full,http://www.pnas.org/content/113/32/8957.full.pdf,,yes,
Biological Sciences,Agricultural Sciences,"Maryam Nasr Esfahani, Miyako Kusano, Kien Huu Nguyen, Yasuko Watanabe, Chien Van Ha, Kazuki Saito, Saad Sulieman, Luis Herrera-Estrella, Lam-Son Phan Tran, Eric Lebon, Angélique Christophe, Agustina Gallo, Pilar Gago, Florent Pantin, Agnès Doligez, Thierry Simonneau, Diane R. Wang, Tomoyuki Furuta, Anzu Minami, Keisuke Nagai, Rico Gamuyao, Kenji Asano, Rosalyn B. Angeles-Shim, Yoshihiro Shimizu, Madoka Ayano, Norio Komeda, Kazuyuki Doi, Kotaro Miura, Yosuke Toda, Toshinori Kinoshita, Satohiro Okuda, Tetsuya Higashiyama, Mika Nomoto, Yasuomi Tada, Hidefumi Shinohara, Yoshikatsu Matsubayashi, Anthony Greenberg, Jianzhong Wu, Hideshi Yasui, Atsushi Yoshimura, Hitoshi Mori, Susan R. McCouch, Motoyuki Ashikari",Adaptation of the symbiotic,2016,113,32,E4610-E4619,http://www.pnas.org/content/113/32/E4610.abstract,nan,http://www.pnas.org/content/113/32/E4610.full,http://www.pnas.org/content/113/32/E4610.full.pdf,,yes,
Biological Sciences,Agricultural Sciences,"Aude Coupel-Ledru, Eric Lebon, Angélique Christophe, Agustina Gallo, Pilar Gago, Florent Pantin, Agnès Doligez, Thierry Simonneau",Reduced nighttime transpiration is a relevant breeding target for high water-use efficiency in grapevine,2016,113,32,8963-8968,http://www.pnas.org/content/113/32/8963.abstract,nan,http://www.pnas.org/content/113/32/8963.full,http://www.pnas.org/content/113/32/8963.full.pdf,,yes,
Biological Sciences,Agricultural Sciences,"Kanako Bessho-Uehara, Diane R. Wang, Tomoyuki Furuta, Anzu Minami, Keisuke Nagai, Rico Gamuyao, Kenji Asano, Rosalyn B. Angeles-Shim, Yoshihiro Shimizu, Madoka Ayano, Norio Komeda, Kazuyuki Doi, Kotaro Miura, Yosuke Toda, Toshinori Kinoshita, Satohiro Okuda, Tetsuya Higashiyama, Mika Nomoto, Yasuomi Tada, Hidefumi Shinohara, Yoshikatsu Matsubayashi, Anthony Greenberg, Jianzhong Wu, Hideshi Yasui, Atsushi Yoshimura, Hitoshi Mori, Susan R. McCouch, Motoyuki Ashikari",Loss of function at,2016,113,32,8969-8974,http://www.pnas.org/content/113/32/8969.abstract,nan,http://www.pnas.org/content/113/32/8969.full,http://www.pnas.org/content/113/32/8969.full.pdf,,yes,
