category,category_minor,authors,title,year,volume,issue,pages,url_abstract,url_extract,url_fulltext,url_fullpdf,url_abstract_is_duplicate,download_abstract,download_fullpdf
Biological Sciences,Immunology and Inflammation,"Christian W. Keller, Christina Sina, Monika B. Kotur, Giulia Ramelli, Sarah Mundt, Isaak Quast, Laure-Anne Ligeon, Patrick Weber, Burkhard Becher, Christian Münz, Jan D. Lünemann, Masasuke Ryuda, Hitoshi Matsumoto, Outa Uryu, Masanori Ochiai, Molly E. Cook, Na Young Yi, Huanchen Wang, James W. Putney, Gary S. Bird, Stephen B. Shears, Yoichi Hayakawa",ATG-dependent phagocytosis in dendritic cells drives myelin-specific CD4,2017,114,52,E11228-E11237,http://www.pnas.org/content/114/52/E11228.abstract,nan,http://www.pnas.org/content/114/52/E11228.full,http://www.pnas.org/content/114/52/E11228.full.pdf,,yes,
Biological Sciences,Immunology and Inflammation,"Eui Jae Sung, Masasuke Ryuda, Hitoshi Matsumoto, Outa Uryu, Masanori Ochiai, Molly E. Cook, Na Young Yi, Huanchen Wang, James W. Putney, Gary S. Bird, Stephen B. Shears, Yoichi Hayakawa",Cytokine signaling through,2017,114,52,13786-13791,http://www.pnas.org/content/114/52/13786.abstract,nan,http://www.pnas.org/content/114/52/13786.full,http://www.pnas.org/content/114/52/13786.full.pdf,,yes,
Biological Sciences,Medical Sciences,"Soohyun P. Kim, Julie L. Frey, Zhu Li, Priyanka Kushwaha, Meredith L. Zoch, Ryan E. Tomlinson, Hao Da, Susan Aja, Hye Lim Noh, Jason K. Kim, Mehboob A. Hussain, Daniel L. J. Thorek, Michael J. Wolfgang, Ryan C. Riddle, Shozeb Haider, Ahmed Khattab, Chen Ling, Mehr Mathew, Samir Zaidi, Madison Bloch, Monica Patel, Sinead Ewert, Wafa Abdullah, Aysenur Toygar, Vitalii Mudryi, Maryam Al Badi, Mouch Alzubdi, Robert C. Wilson, Hanan Said Al Azkawi, Hatice Nur Ozdemir, Wahid Abu-Amer, Jozef Hertecant, Maryam Razzaghy-Azar, John W. Funder, Aisha Al Senani, Li Sun, Se-Min Kim, Tony Yuen, Mone Zaidi, Maria I. New, Laurent Francioli, Jessica Alfoldi, Jean-Claude Tardif, Patrick T. Ellinor, Daniel G. MacArthur, Guillaume Lettre, Stuart H. Orkin, Matthew C. Canver, Bashir Adam Ismail, Abraham Peter Mnzava, Jonathan Lines, Mogahid Shiekh Eldin Abdin, Jihad Sulieman Eltaher, Anuar Osman Banaga, Philippa West, John Bradley, Jackie Cook, Brent Thomas, Krishanthi Subramaniam, Janet Hemingway, Tessa Bellamy Knox, Elfatih M. Malik, Joshua O. Yukich, Martin James Donnelly, Immo Kleinschmidt, Daniel G. Stover, Isaac S. Harris, Joan S. Brugge, Jonathan L. Coloff, Yongliang Wang, Kasper Faarkrog, Natsasi Chukijrungroat, Kitt Falk Petersen, Gerald I. Shulman, HyeonJoo Cheon, Damian J. Junk, Shaveta Vinayak, Vinay Varadan, Melinda L. Telli, James M. Ford, George R. Stark, Mark W. Jackson, Heike Fölsch, Ke Ke, Joan Cook Mills, Rosalind Ramsey-Goldman, Ming Zhao, Kim L. Keen, James P. Garcia, Lucille K. Kohlenberg, Ei Terasawa",Sclerostin influences body composition by regulating catabolic and anabolic metabolism in adipocytes,2017,114,52,E11238-E11247,http://www.pnas.org/content/114/52/E11238.abstract,nan,http://www.pnas.org/content/114/52/E11238.full,http://www.pnas.org/content/114/52/E11238.full.pdf,,yes,
Biological Sciences,Medical Sciences,"Mabel Yau, Shozeb Haider, Ahmed Khattab, Chen Ling, Mehr Mathew, Samir Zaidi, Madison Bloch, Monica Patel, Sinead Ewert, Wafa Abdullah, Aysenur Toygar, Vitalii Mudryi, Maryam Al Badi, Mouch Alzubdi, Robert C. Wilson, Hanan Said Al Azkawi, Hatice Nur Ozdemir, Wahid Abu-Amer, Jozef Hertecant, Maryam Razzaghy-Azar, John W. Funder, Aisha Al Senani, Li Sun, Se-Min Kim, Tony Yuen, Mone Zaidi, Maria I. New","Clinical, genetic, and structural basis of apparent mineralocorticoid excess due to 11β-hydroxysteroid dehydrogenase type 2 deficiency",2017,114,52,E11248-E11256,http://www.pnas.org/content/114/52/E11248.abstract,nan,http://www.pnas.org/content/114/52/E11248.full,http://www.pnas.org/content/114/52/E11248.full.pdf,,yes,
Biological Sciences,Medical Sciences,"Samuel Lessard, Laurent Francioli, Jessica Alfoldi, Jean-Claude Tardif, Patrick T. Ellinor, Daniel G. MacArthur, Guillaume Lettre, Stuart H. Orkin, Matthew C. Canver",Human genetic variation alters CRISPR-Cas9 on- and off-targeting specificity at therapeutically implicated loci,2017,114,52,E11257-E11266,http://www.pnas.org/content/114/52/E11257.abstract,nan,http://www.pnas.org/content/114/52/E11257.full,http://www.pnas.org/content/114/52/E11257.full.pdf,,yes,
Biological Sciences,Medical Sciences,"Hmooda Toto Kafy, Bashir Adam Ismail, Abraham Peter Mnzava, Jonathan Lines, Mogahid Shiekh Eldin Abdin, Jihad Sulieman Eltaher, Anuar Osman Banaga, Philippa West, John Bradley, Jackie Cook, Brent Thomas, Krishanthi Subramaniam, Janet Hemingway, Tessa Bellamy Knox, Elfatih M. Malik, Joshua O. Yukich, Martin James Donnelly, Immo Kleinschmidt",Impact of insecticide resistance in,2017,114,52,E11267-E11275,http://www.pnas.org/content/114/52/E11267.abstract,nan,http://www.pnas.org/content/114/52/E11267.full,http://www.pnas.org/content/114/52/E11267.full.pdf,,yes,
Biological Sciences,Medical Sciences,"Laura M. Selfors, Daniel G. Stover, Isaac S. Harris, Joan S. Brugge, Jonathan L. Coloff",Identification of cancer genes that are independent of dominant proliferation and lineage programs,2017,114,52,E11276-E11284,http://www.pnas.org/content/114/52/E11276.abstract,nan,http://www.pnas.org/content/114/52/E11276.full,http://www.pnas.org/content/114/52/E11276.full.pdf,,yes,
Biological Sciences,Medical Sciences,"João Paulo Camporez, Yongliang Wang, Kasper Faarkrog, Natsasi Chukijrungroat, Kitt Falk Petersen, Gerald I. Shulman",Mechanism by which arylamine,2017,114,52,E11285-E11292,http://www.pnas.org/content/114/52/E11285.abstract,nan,http://www.pnas.org/content/114/52/E11285.full,http://www.pnas.org/content/114/52/E11285.full.pdf,,yes,
Biological Sciences,Medical Sciences,"Mary R. Doherty, HyeonJoo Cheon, Damian J. Junk, Shaveta Vinayak, Vinay Varadan, Melinda L. Telli, James M. Ford, George R. Stark, Mark W. Jackson",Interferon-beta represses cancer stem cell properties in triple-negative breast cancer,2017,114,52,13792-13797,http://www.pnas.org/content/114/52/13792.abstract,nan,http://www.pnas.org/content/114/52/13792.full,http://www.pnas.org/content/114/52/13792.full.pdf,,yes,
Biological Sciences,Medical Sciences,"Songwang Hou, Heike Fölsch, Ke Ke, Joan Cook Mills, Rosalind Ramsey-Goldman, Ming Zhao",Early endosome as a pathogenic target for antiphosphatidylethanolamine antibodies,2017,114,52,13798-13803,http://www.pnas.org/content/114/52/13798.abstract,nan,http://www.pnas.org/content/114/52/13798.full,http://www.pnas.org/content/114/52/13798.full.pdf,,yes,
Biological Sciences,Medical Sciences,"Brian P. Kenealy, Kim L. Keen, James P. Garcia, Lucille K. Kohlenberg, Ei Terasawa",Obligatory role of hypothalamic neuroestradiol during the estrogen-induced LH surge in female ovariectomized rhesus monkeys,2017,114,52,13804-13809,http://www.pnas.org/content/114/52/13804.abstract,nan,http://www.pnas.org/content/114/52/13804.full,http://www.pnas.org/content/114/52/13804.full.pdf,,yes,
Biological Sciences,Neuroscience,"Renee R. Handley, Suzanne J. Reid, Rudiger Brauning, Paul Maclean, Emily R. Mears, Imche Fourie, Stefano Patassini, Garth J. S. Cooper, Skye R. Rudiger, Clive J. McLaughlan, Paul J. Verma, James F. Gusella, Marcy E. MacDonald, Henry J. Waldvogel, C. Simon Bawden, Richard L. M. Faull, Russell G. Snell, Katherine J. Pultorak, Dylan R. Rakowski, Devan M. Gomez, Gregory Krzystyniak, Raibatak Das, Erik B. Oleson, Martin Soste, Valentina Cappelleti, Saranna Fanning, Damian B. van Rossum, Luke Whitesell, Yanmei Huang, Chee Yeun Chung, Valeriya Baru, Sofia Zaichick, Paola Picotti, Susan Lindquist, José Vergara, Román Rossi-Pool, Luis Lemus, Ranulfo Romo, Changhong Li, Yunlei Yang",Brain urea increase is an early Huntington’s disease pathogenic event observed in a prodromal transgenic sheep model and HD cases,2017,114,52,E11293-E11302,http://www.pnas.org/content/114/52/E11293.abstract,nan,http://www.pnas.org/content/114/52/E11293.full,http://www.pnas.org/content/114/52/E11293.full.pdf,,yes,
Biological Sciences,Neuroscience,"Scott A. Schelp, Katherine J. Pultorak, Dylan R. Rakowski, Devan M. Gomez, Gregory Krzystyniak, Raibatak Das, Erik B. Oleson",A transient dopamine signal encodes subjective value and causally influences demand in an economic context,2017,114,52,E11303-E11312,http://www.pnas.org/content/114/52/E11303.abstract,nan,http://www.pnas.org/content/114/52/E11303.full,http://www.pnas.org/content/114/52/E11303.full.pdf,,yes,
Biological Sciences,Neuroscience,"Gabriela Caraveo, Martin Soste, Valentina Cappelleti, Saranna Fanning, Damian B. van Rossum, Luke Whitesell, Yanmei Huang, Chee Yeun Chung, Valeriya Baru, Sofia Zaichick, Paola Picotti, Susan Lindquist",FKBP12 contributes to α-synuclein toxicity by regulating the calcineurin-dependent phosphoproteome,2017,114,52,E11313-E11322,http://www.pnas.org/content/114/52/E11313.abstract,nan,http://www.pnas.org/content/114/52/E11313.full,http://www.pnas.org/content/114/52/E11313.full.pdf,,yes,
Biological Sciences,Neuroscience,"Saskia Haegens, José Vergara, Román Rossi-Pool, Luis Lemus, Ranulfo Romo",Beta oscillations reflect supramodal information during perceptual judgment,2017,114,52,13810-13815,http://www.pnas.org/content/114/52/13810.abstract,nan,http://www.pnas.org/content/114/52/13810.full,http://www.pnas.org/content/114/52/13810.full.pdf,,yes,
Biological Sciences,Neuroscience,"Patrick Sweeney, Changhong Li, Yunlei Yang",Appetite suppressive role of medial septal glutamatergic neurons,2017,114,52,13816-13821,http://www.pnas.org/content/114/52/13816.abstract,nan,http://www.pnas.org/content/114/52/13816.full,http://www.pnas.org/content/114/52/13816.full.pdf,,yes,
Biological Sciences,Physiology,"G. Sebastian Hönes, Helena Rakov, John Logan, Xiao-Hui Liao, Eugenie Werbenko, Andrea S. Pollard, Stine M. Præstholm, Majken S. Siersbæk, Eddy Rijntjes, Janina Gassen, Sören Latteyer, Kathrin Engels, Karl-Heinz Strucksberg, Petra Kleinbongard, Denise Zwanziger, Jan Rozman, Valerie Gailus-Durner, Helmut Fuchs, Martin Hrabe de Angelis, Ludger Klein-Hitpass, Josef Köhrle, David L. Armstrong, Lars Grøntved, J. H. Duncan Bassett, Graham R. Williams, Samuel Refetoff, Dagmar Führer, Lars C. Moeller, Manuela Lavorato, Kurt G. Beam, Joy Putney, Yuzo R. Yanagitsuru, George V. Lauder, William J. Stewart, James C. Liao",Noncanonical thyroid hormone signaling mediates cardiometabolic effects in vivo,2017,114,52,E11323-E11332,http://www.pnas.org/content/114/52/E11323.abstract,nan,http://www.pnas.org/content/114/52/E11323.full,http://www.pnas.org/content/114/52/E11323.full.pdf,,yes,
Biological Sciences,Physiology,"Stefano Perni, Manuela Lavorato, Kurt G. Beam",De novo reconstitution reveals the proteins required for skeletal muscle voltage-induced Ca,2017,114,52,13822-13827,http://www.pnas.org/content/114/52/13822.abstract,nan,http://www.pnas.org/content/114/52/13822.full,http://www.pnas.org/content/114/52/13822.full.pdf,,yes,
Biological Sciences,Physiology,"Otar Akanyeti, Joy Putney, Yuzo R. Yanagitsuru, George V. Lauder, William J. Stewart, James C. Liao",Accelerating fishes increase propulsive efficiency by modulating vortex ring geometry,2017,114,52,13828-13833,http://www.pnas.org/content/114/52/13828.abstract,nan,http://www.pnas.org/content/114/52/13828.full,http://www.pnas.org/content/114/52/13828.full.pdf,,yes,
Biological Sciences,Plant Biology,"Ying Feng, Ping Xu, Bosheng Li, Pengpeng Li, Xing Wen, Fengying An, Yan Gong, Yi Xin, Ziqiang Zhu, Yichuan Wang, Hongwei Guo",Ethylene promotes root hair growth through coordinated EIN3/EIL1 and RHD6/RSL1 activity in,2017,114,52,13834-13839,http://www.pnas.org/content/114/52/13834.abstract,nan,http://www.pnas.org/content/114/52/13834.full,http://www.pnas.org/content/114/52/13834.full.pdf,,yes,
Biological Sciences,Psychological and Cognitive Sciences,"Phillip J. Marlow, Juno Kim, Barton L. Anderson",Perception and misperception of surface opacity,2017,114,52,13840-13845,http://www.pnas.org/content/114/52/13840.abstract,nan,http://www.pnas.org/content/114/52/13840.full,http://www.pnas.org/content/114/52/13840.full.pdf,,yes,
Corrections (Online Only),Sustainability Science,nan,"Correction for Waldrop, News Feature: The genuine problem of fake news",2017,114,52,E11333,http://www.pnas.org/content/114/52/E11333.abstract,nan,http://www.pnas.org/content/114/52/E11333.full,http://www.pnas.org/content/114/52/E11333.full.pdf,,yes,
Corrections (Online Only),Sustainability Science,nan,"Correction for Roehr, Core Concept: Tissue resident memory cells emerging as key player in health and disease",2017,114,52,E11334,http://www.pnas.org/content/114/52/E11334.abstract,nan,http://www.pnas.org/content/114/52/E11334.full,http://www.pnas.org/content/114/52/E11334.full.pdf,,yes,
Corrections (Online Only),Sustainability Science,nan,"Correction for Possner and Caldeira, Geophysical potential for wind energy over the open oceans",2017,114,52,E11335,http://www.pnas.org/content/114/52/E11335.abstract,nan,http://www.pnas.org/content/114/52/E11335.full,http://www.pnas.org/content/114/52/E11335.full.pdf,,yes,
Retraction (Online Only),Sustainability Science,nan,"Retraction for Ottmann et al., Long-term aggregation of larval fish siblings during dispersal along an open coast",2017,114,52,E11336,http://www.pnas.org/content/114/52/E11336.abstract,nan,http://www.pnas.org/content/114/52/E11336.full,http://www.pnas.org/content/114/52/E11336.full.pdf,,yes,
This Week in PNAS,nan,nan,In This Issue,2017,114,29,7469-7471,http://www.pnas.org/content/114/29/7469.abstract,nan,http://www.pnas.org/content/114/29/7469.full,http://www.pnas.org/content/114/29/7469.full.pdf,,yes,
Letters (Online Only),nan,"Brian E. Robinson, Margaret B. Holland, Lisa Naughton-Treves",Community land titles alone will not protect forests,2017,114,29,E5764,http://www.pnas.org/content/114/29/E5764.abstract,nan,http://www.pnas.org/content/114/29/E5764.full,http://www.pnas.org/content/114/29/E5764.full.pdf,,yes,
Letters (Online Only),nan,"Allen Blackman, Leonardo Corral, Eirivelthon Santos Lima, Gregory P. Asner",Reply to Robinson et al.: Building the evidence base on the forest cover effects of community titling,2017,114,29,E5765,http://www.pnas.org/content/114/29/E5765.abstract,nan,http://www.pnas.org/content/114/29/E5765.full,http://www.pnas.org/content/114/29/E5765.full.pdf,,yes,
Letters (Online Only),nan,"Gérard J. Arlaud, Christine Gaboriaud, Wai Li Ling, Nicole M. Thielens",Structure of the C1 complex of complement,2017,114,29,E5766-E5767,http://www.pnas.org/content/114/29/E5766.abstract,nan,http://www.pnas.org/content/114/29/E5766.full,http://www.pnas.org/content/114/29/E5766.full.pdf,,yes,
Letters (Online Only),nan,"Simon A. Mortensen, Bjørn Sander, Rasmus K. Jensen, Jan S. Pedersen, Monika Golas, Jens C. Jensenius, Annette G. Hansen, Steffen Thiel, Gregers R. Andersen",Reply to Arlaud et al.: Structure of the C1 complex and the unbound C1r,2017,114,29,E5768-E5770,http://www.pnas.org/content/114/29/E5768.abstract,nan,http://www.pnas.org/content/114/29/E5768.full,http://www.pnas.org/content/114/29/E5768.full.pdf,,yes,
Inner Workings,nan,Danielle Venton,Inner Workings: Networks of cameras are tracking meteorites with unprecedented precision,2017,114,29,7472-7474,http://www.pnas.org/content/114/29/7472.abstract,nan,http://www.pnas.org/content/114/29/7472.full,http://www.pnas.org/content/114/29/7472.full.pdf,,yes,
Core Concepts,nan,Carolyn Beans,Core Concept: Phytoremediation advances in the lab but lags in the field,2017,114,29,7475-7477,http://www.pnas.org/content/114/29/7475.abstract,nan,http://www.pnas.org/content/114/29/7475.full,http://www.pnas.org/content/114/29/7475.full.pdf,,yes,
Retrospective,nan,Nai-Chang Yeh,Mildred S. Dresselhaus (1930–2017): A fierce force of harmony,2017,114,29,7478-7479,http://www.pnas.org/content/114/29/7478.abstract,nan,http://www.pnas.org/content/114/29/7478.full,http://www.pnas.org/content/114/29/7478.full.pdf,,yes,
Commentaries,nan,"Jin Liu, Ruth Nussinov",Energetic redistribution in allostery to execute protein function,2017,114,29,7480-7482,http://www.pnas.org/content/114/29/7480.abstract,nan,http://www.pnas.org/content/114/29/7480.full,http://www.pnas.org/content/114/29/7480.full.pdf,,yes,
Commentaries,nan,David J. Sullivan,Quinolines block every step of malaria heme crystal growth,2017,114,29,7483-7485,http://www.pnas.org/content/114/29/7483.abstract,nan,http://www.pnas.org/content/114/29/7483.full,http://www.pnas.org/content/114/29/7483.full.pdf,,yes,
Commentaries,nan,Geoffrey D. Borman,Advancing values affirmation as a scalable strategy for mitigating identity threats and narrowing national achievement gaps,2017,114,29,7486-7488,http://www.pnas.org/content/114/29/7486.abstract,nan,http://www.pnas.org/content/114/29/7486.full,http://www.pnas.org/content/114/29/7486.full.pdf,,yes,
Commentaries,nan,Robert M. Pringle,How large herbivores subsidize aquatic food webs in African savannas,2017,114,29,7489-7491,http://www.pnas.org/content/114/29/7489.abstract,nan,http://www.pnas.org/content/114/29/7489.full,http://www.pnas.org/content/114/29/7489.full.pdf,,yes,
PNAS Plus Significance Statements,nan,nan,PNAS Plus Significance Statements,2017,114,29,7492-7496,http://www.pnas.org/content/114/29/7492.abstract,nan,http://www.pnas.org/content/114/29/7492.full,http://www.pnas.org/content/114/29/7492.full.pdf,,yes,
Physical Sciences,Applied Mathematics,"David S. Khoury, Deborah Cromer, Jasmin Akter, Ismail Sebina, Trish Elliott, Bryce S. Thomas, Megan S. F. Soon, Kylie R. James, Shannon E. Best, Ashraful Haque, Miles P. Davenport",Host-mediated impairment of parasite maturation during blood-stage,2017,114,29,7701-7706,http://www.pnas.org/content/114/29/7701.abstract,nan,http://www.pnas.org/content/114/29/7701.full,http://www.pnas.org/content/114/29/7701.full.pdf,,yes,
Physical Sciences,Applied Physical Sciences,"Luca Giomi, Žiga Kos, Miha Ravnik, Anupam Sengupta, Jing Yan, Steve Granick, Erik Luijten, Wei-Liang Chen, Benjamin J. Foley, Jooseop Lee, Jacob P. C. Ruff, J. Y. Peter Ko, Craig M. Brown, Leland W. Harriger, Depei Zhang, Changwon Park, Mina Yoon, Yu-Ming Chang, Joshua J. Choi, Seung-Hun Lee",Cross-talk between topological defects in different fields revealed by nematic microfluidics,2017,114,29,E5771-E5777,http://www.pnas.org/content/114/29/E5771.abstract,nan,http://www.pnas.org/content/114/29/E5771.full,http://www.pnas.org/content/114/29/E5771.full.pdf,,yes,
